date,week,name,ipeds_id,total_tests,positive_tests,cumulative_cases,cumulative_tests,testing_fall2020,status,status_merge,total_tests_per_1000_enrollment,positive_tests_per_1000_enrollment,cumulative_cases_per_1000_enrollment,cumulative_tests_per_1000_enrollment,enrollment_fulltime,fips,city
2021-02-02,26,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-03,26,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-04,26,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-05,26,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-06,27,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-07,27,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-08,27,University of Massachusetts-Lowell,166513,2455,11,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,206.0773944430454,0.9233610341643582,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-09,27,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-10,27,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-11,27,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-12,27,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-13,28,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-14,28,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-15,28,University of Massachusetts-Lowell,166513,2317,6,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,194.49341055989257,0.503651473180559,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-16,28,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-17,28,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-18,28,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-19,28,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-20,29,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-21,29,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-22,29,University of Massachusetts-Lowell,166513,2584,3,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,216.90590111642743,0.2518257365902795,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-23,29,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-24,29,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-25,29,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-26,29,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-27,30,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-02-28,30,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-01,30,University of Massachusetts-Lowell,166513,2883,6,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,242.00453286325862,0.503651473180559,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-02,30,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-03,30,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-04,30,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-05,30,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-06,31,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-07,31,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-08,31,University of Massachusetts-Lowell,166513,2830,3,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,237.55561151683037,0.2518257365902795,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-09,31,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-10,31,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-11,31,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-12,31,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-13,32,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-14,32,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-15,32,University of Massachusetts-Lowell,166513,2732,5,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,229.3293041215479,0.41970956098379925,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-16,32,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-17,32,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-18,32,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-19,32,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-20,33,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-21,33,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-22,33,University of Massachusetts-Lowell,166513,2785,10,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,233.77822546797617,0.8394191219675985,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-23,33,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-24,33,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-25,33,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-26,33,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-27,34,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-28,34,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-29,34,University of Massachusetts-Lowell,166513,2721,12,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,228.40594308738352,1.007302946361118,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-30,34,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-03-31,34,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-01,34,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-02,34,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-03,35,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-04,35,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-05,35,University of Massachusetts-Lowell,166513,2343,9,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,196.6759002770083,0.7554772097708385,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-06,35,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-07,35,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-08,35,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-09,35,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-10,36,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-11,36,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-12,36,University of Massachusetts-Lowell,166513,2504,4,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,210.19054814068664,0.3357676487870394,20.4818265760094,5032.233694283555,11913,25017,Lowell
2021-04-13,36,University of Massachusetts-Lowell,166513,0,0,244.0,59949.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,20.4818265760094,5032.233694283555,11913,25017,Lowell
